"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21000","1","5413","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Architectural and engineering services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",29,1206,93459329,0,0,1491,77527,"",2.92,1.69,1.90,0.00,0.00,1.13,1.13,"",0,0.0,-47,-3.8,4583747,5.2,0,0.0,0,0.0,127,9.3,6583,9.3
"21000","1","54133","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Engineering services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",29,1206,93459329,0,0,1491,77527,"",2.92,1.77,1.98,0.00,0.00,1.12,1.12,"",0,0.0,-47,-3.8,4583747,5.2,0,0.0,0,0.0,127,9.3,6583,9.3
"21000","1","541330","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Engineering services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",29,1206,93459329,0,0,1491,77527,"",2.92,1.77,1.98,0.00,0.00,1.12,1.12,"",0,0.0,-47,-3.8,4583747,5.2,0,0.0,0,0.0,127,9.3,6583,9.3
"21000","1","5415","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Computer systems design and related services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,10,521415,0,0,1055,54886,"",4.07,6.17,7.52,0.00,0.00,1.29,1.29,"",0,0.0,1,11.1,29971,6.1,0,0.0,0,0.0,15,1.4,782,1.4
"21000","1","54151","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Computer systems design and related services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,10,521415,0,0,1055,54886,"",4.07,6.17,7.52,0.00,0.00,1.29,1.29,"",0,0.0,1,11.1,29971,6.1,0,0.0,0,0.0,15,1.4,782,1.4
"21000","1","541513","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Computer facilities management services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,10,521415,0,0,1055,54886,"",4.18,6.22,7.56,0.00,0.00,1.28,1.28,"",0,0.0,1,11.1,29971,6.1,0,0.0,0,0.0,15,1.4,782,1.4
"21000","1","5416","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Management and technical consulting services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,16,489351,0,0,588,30584,"",2.53,0.93,0.42,0.00,0.00,0.45,0.45,"",0,0.0,0,0.0,-62226,-11.3,0,0.0,0,0.0,-61,-9.4,-3186,-9.4
"21000","1","54161","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Management consulting services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,16,489351,0,0,588,30584,"",2.93,3.78,2.71,0.00,0.00,0.72,0.72,"",0,0.0,0,0.0,20750,4.4,0,0.0,0,0.0,13,2.3,673,2.3
"21000","1","541612","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Human resources consulting services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,16,489351,0,0,588,30584,"",4.07,4.61,3.19,0.00,0.00,0.69,0.69,"",0,0.0,0,0.0,20750,4.4,0,0.0,0,0.0,13,2.3,673,2.3
"21000","1","54169","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Other technical consulting services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",5.57,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-1,-100.0,-82976,-100.0,0,0.0,0,0.0,-2394,-100.0,-124464,-100.0
"21000","1","541690","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Other technical consulting services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",5.57,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-1,-100.0,-82976,-100.0,0,0.0,0,0.0,-2394,-100.0,-124464,-100.0
"21000","1","5417","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Scientific research and development services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",4,40,2424804,0,0,1166,60620,"",2.93,0.32,0.25,0.00,0.00,0.78,0.78,"",0,0.0,2,5.3,-3844,-0.2,0,0.0,0,0.0,-52,-4.3,-2736,-4.3
"21000","1","54171","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Physical, engineering and biological research","State, NAICS 5-digit -- by ownership sector","All establishment sizes",4,40,2424804,0,0,1166,60620,"",2.93,0.32,0.25,0.00,0.00,0.78,0.78,"",0,0.0,2,5.3,-3844,-0.2,0,0.0,0,0.0,-52,-4.3,-2736,-4.3
"21000","1","541712","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Other physical and biological research","State, NAICS 6-digit -- by ownership sector","All establishment sizes",4,40,2424804,0,0,1166,60620,"",2.96,0.32,0.25,0.00,0.00,0.78,0.78,"",0,0.0,2,5.3,-3844,-0.2,0,0.0,0,0.0,-52,-4.3,-2736,-4.3
"21000","1","5418","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Advertising, pr, and related services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,17,624720,0,0,690,35869,"",3.98,7.37,7.83,0.00,0.00,1.04,1.03,"",0,0.0,0,0.0,52412,9.2,0,0.0,0,0.0,26,3.9,1358,3.9
"21000","1","54185","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Outdoor advertising","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,17,624720,0,0,690,35869,"",4.64,9.61,9.95,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,52412,9.2,0,0.0,0,0.0,26,3.9,1358,3.9
"21000","1","541850","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Outdoor advertising","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,17,624720,0,0,690,35869,"",4.64,9.61,9.95,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,52412,9.2,0,0.0,0,0.0,26,3.9,1358,3.9
"21000","1","5419","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Other professional and technical services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,99,7009892,0,0,1359,70688,"",1.68,1.16,1.11,0.00,0.00,0.96,0.96,"",0,0.0,12,13.8,160191,2.3,0,0.0,0,0.0,-154,-10.2,-7969,-10.1
"21000","1","54194","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Veterinary services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,16,442368,0,0,518,26946,"",5.06,5.48,6.66,0.00,0.00,1.19,1.19,"",0,0.0,-1,-5.9,17933,4.2,0,0.0,0,0.0,28,5.7,1480,5.8
"21000","1","541940","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Veterinary services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,16,442368,0,0,518,26946,"",5.06,5.48,6.66,0.00,0.00,1.19,1.19,"",0,0.0,-1,-5.9,17933,4.2,0,0.0,0,0.0,28,5.7,1480,5.8
"21000","1","54199","57","0","2011","A","","Kentucky -- Statewide","Federal Government","All other professional and technical services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,83,6567524,0,0,1526,79366,"",1.16,1.01,1.06,0.00,0.00,1.05,1.05,"",0,0.0,13,18.6,142258,2.2,0,0.0,0,0.0,-229,-13.0,-11880,-13.0
"21000","1","541990","58","0","2011","A","","Kentucky -- Statewide","Federal Government","All other professional and technical services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,83,6567524,0,0,1526,79366,"",1.16,1.01,1.06,0.00,0.00,1.05,1.05,"",0,0.0,13,18.6,142258,2.2,0,0.0,0,0.0,-229,-13.0,-11880,-13.0
"21000","1","56","54","0","2011","A","","Kentucky -- Statewide","Federal Government","Administrative and waste services","State, NAICS Sector -- by ownership sector","All establishment sizes",4,41,1123485,0,0,525,27291,"",2.37,1.73,1.83,0.00,0.00,1.06,1.06,"",0,0.0,-9,-18.0,-160050,-12.5,0,0.0,0,0.0,35,7.1,1832,7.2
"21000","1","561","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Administrative and support services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,90854,0,0,582,30285,"",0.71,0.14,0.17,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,1073,1.2,0,0.0,0,0.0,6,1.0,358,1.2
"21000","1","5615","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Travel arrangement and reservation services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,90854,0,0,582,30285,"",0.92,0.40,0.61,0.00,0.00,1.51,1.51,"",0,0.0,0,0.0,1073,1.2,0,0.0,0,0.0,6,1.0,358,1.2
"21000","1","56159","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Other travel arrangement services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,90854,0,0,582,30285,"",2.09,0.50,0.74,0.00,0.00,1.46,1.46,"",0,0.0,0,0.0,1073,1.2,0,0.0,0,0.0,6,1.0,358,1.2
"21000","1","561599","58","0","2011","A","","Kentucky -- Statewide","Federal Government","All other travel arrangement services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,90854,0,0,582,30285,"",2.09,0.50,0.74,0.00,0.00,1.46,1.46,"",0,0.0,0,0.0,1073,1.2,0,0.0,0,0.0,6,1.0,358,1.2
"21000","1","562","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Waste management and remediation services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,38,1032631,0,0,520,27056,"",10.90,13.01,15.82,0.00,0.00,1.21,1.21,"",0,0.0,-9,-19.1,-161123,-13.5,0,0.0,0,0.0,36,7.4,1880,7.5
"21000","1","5621","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Waste collection","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,38,1032631,0,0,520,27056,"",10.90,13.01,15.82,0.00,0.00,1.21,1.21,"",0,0.0,-9,-19.1,-161123,-13.5,0,0.0,0,0.0,36,7.4,1880,7.5
"21000","1","56211","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Waste collection","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,38,1032631,0,0,520,27056,"",10.90,13.01,15.82,0.00,0.00,1.21,1.21,"",0,0.0,-9,-19.1,-161123,-13.5,0,0.0,0,0.0,36,7.4,1880,7.5
"21000","1","562111","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Solid waste collection","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,38,1032631,0,0,520,27056,"",10.90,13.01,15.82,0.00,0.00,1.21,1.21,"",0,0.0,-9,-19.1,-161123,-13.5,0,0.0,0,0.0,36,7.4,1880,7.5
"21000","1","61","54","0","2011","A","","Kentucky -- Statewide","Federal Government","Educational services","State, NAICS Sector -- by ownership sector","All establishment sizes",4,613,33330083,0,0,1046,54416,"",3.07,4.10,4.07,0.00,0.00,0.99,0.99,"",0,0.0,24,4.1,1836875,5.8,0,0.0,0,0.0,18,1.8,939,1.8
"21000","1","611","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Educational services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,613,33330083,0,0,1046,54416,"",3.07,4.10,4.07,0.00,0.00,0.99,0.99,"",0,0.0,24,4.1,1836875,5.8,0,0.0,0,0.0,18,1.8,939,1.8
"21000","1","6111","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Elementary and secondary schools","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,563,31480709,0,0,1076,55941,"",6.96,8.12,9.46,0.00,0.00,1.17,1.17,"",0,0.0,19,3.5,1594973,5.3,0,0.0,0,0.0,19,1.8,996,1.8
"21000","1","61111","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Elementary and secondary schools","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,563,31480709,0,0,1076,55941,"",6.96,8.12,9.46,0.00,0.00,1.17,1.17,"",0,0.0,19,3.5,1594973,5.3,0,0.0,0,0.0,19,1.8,996,1.8
"21000","1","611110","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Elementary and secondary schools","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,563,31480709,0,0,1076,55941,"",6.96,8.12,9.46,0.00,0.00,1.17,1.17,"",0,0.0,19,3.5,1594973,5.3,0,0.0,0,0.0,19,1.8,996,1.8
"21000","1","6116","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Other schools and instruction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,50,1849374,0,0,715,37173,"",2.53,7.20,8.57,0.00,0.00,1.20,1.20,"",0,0.0,5,11.1,241902,15.0,0,0.0,0,0.0,28,4.1,1451,4.1
"21000","1","61169","57","0","2011","A","","Kentucky -- Statewide","Federal Government","All other schools and instruction","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,50,1849374,0,0,715,37173,"",3.28,8.16,9.05,0.00,0.00,1.11,1.11,"",0,0.0,5,11.1,241902,15.0,0,0.0,0,0.0,28,4.1,1451,4.1
"21000","1","611699","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Miscellaneous schools and instruction","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,50,1849374,0,0,715,37173,"",3.48,8.82,9.81,0.00,0.00,1.12,1.12,"",0,0.0,5,11.1,241902,15.0,0,0.0,0,0.0,28,4.1,1451,4.1
"21000","1","62","54","0","2011","A","","Kentucky -- Statewide","Federal Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",29,7050,426745744,0,0,1164,60532,"",2.06,1.50,1.57,0.00,0.00,1.05,1.05,"",-1,-3.3,186,2.7,18150949,4.4,0,0.0,0,0.0,19,1.7,1007,1.7
"21000","1","621","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Ambulatory health care services","State, NAICS 3-digit -- by ownership sector","All establishment sizes",13,237,17463948,0,0,1417,73662,"",2.06,0.62,0.75,0.00,0.00,1.21,1.21,"",0,0.0,7,3.0,1053787,6.4,0,0.0,0,0.0,47,3.4,2417,3.4
"21000","1","6211","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Offices of physicians","State, NAICS 4-digit -- by ownership sector","All establishment sizes",13,237,17463948,0,0,1417,73662,"",2.75,1.03,1.19,0.00,0.00,1.16,1.16,"",0,0.0,7,3.0,1053787,6.4,0,0.0,0,0.0,47,3.4,2417,3.4
"21000","1","62111","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Offices of physicians","State, NAICS 5-digit -- by ownership sector","All establishment sizes",13,237,17463948,0,0,1417,73662,"",2.75,1.03,1.19,0.00,0.00,1.16,1.16,"",0,0.0,7,3.0,1053787,6.4,0,0.0,0,0.0,47,3.4,2417,3.4
"21000","1","621111","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Offices of physicians, except mental health","State, NAICS 6-digit -- by ownership sector","All establishment sizes",13,237,17463948,0,0,1417,73662,"",2.75,1.03,1.19,0.00,0.00,1.16,1.16,"",0,0.0,7,3.0,1053787,6.4,0,0.0,0,0.0,47,3.4,2417,3.4
"21000","1","622","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Hospitals","State, NAICS 3-digit -- by ownership sector","All establishment sizes",8,5945,383938920,0,0,1242,64584,"",1.91,1.44,1.58,0.00,0.00,1.09,1.09,"",0,0.0,168,2.9,15786344,4.3,0,0.0,0,0.0,16,1.3,855,1.3
"21000","1","6221","56","0","2011","A","","Kentucky -- Statewide","Federal Government","General medical and surgical hospitals","State, NAICS 4-digit -- by ownership sector","All establishment sizes",8,5945,383938920,0,0,1242,64584,"",1.97,1.47,1.61,0.00,0.00,1.09,1.09,"",0,0.0,168,2.9,15786344,4.3,0,0.0,0,0.0,16,1.3,855,1.3
"21000","1","62211","57","0","2011","A","","Kentucky -- Statewide","Federal Government","General medical and surgical hospitals","State, NAICS 5-digit -- by ownership sector","All establishment sizes",8,5945,383938920,0,0,1242,64584,"",1.97,1.47,1.61,0.00,0.00,1.09,1.09,"",0,0.0,168,2.9,15786344,4.3,0,0.0,0,0.0,16,1.3,855,1.3
"21000","1","622110","58","0","2011","A","","Kentucky -- Statewide","Federal Government","General medical and surgical hospitals","State, NAICS 6-digit -- by ownership sector","All establishment sizes",8,5945,383938920,0,0,1242,64584,"",1.97,1.47,1.61,0.00,0.00,1.09,1.09,"",0,0.0,168,2.9,15786344,4.3,0,0.0,0,0.0,16,1.3,855,1.3
"21000","1","623","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Nursing and residential care facilities","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,172,10107004,0,0,1127,58620,"",9.28,8.44,10.03,0.00,0.00,1.19,1.19,"",0,0.0,14,8.9,1143968,12.8,0,0.0,0,0.0,33,3.0,1712,3.0
"21000","1","6231","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Nursing care facilities","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,172,10107004,0,0,1127,58620,"",27.85,21.82,28.15,0.00,0.00,1.29,1.29,"",0,0.0,14,8.9,1143968,12.8,0,0.0,0,0.0,33,3.0,1712,3.0
"21000","1","62311","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Nursing care facilities","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,172,10107004,0,0,1127,58620,"",27.85,21.82,28.15,0.00,0.00,1.29,1.29,"",0,0.0,14,8.9,1143968,12.8,0,0.0,0,0.0,33,3.0,1712,3.0
"21000","1","623110","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Nursing care facilities","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,172,10107004,0,0,1127,58620,"",27.85,21.82,28.15,0.00,0.00,1.29,1.29,"",0,0.0,14,8.9,1143968,12.8,0,0.0,0,0.0,33,3.0,1712,3.0
"21000","1","624","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Social assistance","State, NAICS 3-digit -- by ownership sector","All establishment sizes",7,696,15235872,0,0,421,21904,"",2.02,3.72,3.46,0.00,0.00,0.93,0.93,"",-1,-12.5,-4,-0.6,166850,1.1,0,0.0,0,0.0,7,1.7,364,1.7
"21000","1","6241","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Individual and family services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,95,2108831,0,0,425,22101,"",2.02,2.88,2.45,0.00,0.00,0.85,0.85,"",0,0.0,6,6.7,220586,11.7,0,0.0,0,0.0,17,4.2,865,4.1
"21000","1","62419","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Other individual and family services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,95,2108831,0,0,425,22101,"",4.04,4.19,3.62,0.00,0.00,0.86,0.86,"",0,0.0,6,6.7,220586,11.7,0,0.0,0,0.0,17,4.2,865,4.1
"21000","1","624190","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Other individual and family services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,95,2108831,0,0,425,22101,"",4.04,4.19,3.62,0.00,0.00,0.86,0.86,"",0,0.0,6,6.7,220586,11.7,0,0.0,0,0.0,17,4.2,865,4.1
"21000","1","6242","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Emergency and other relief services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,139,2883163,0,0,400,20780,"",13.92,33.67,39.64,0.00,0.00,1.18,1.18,"",0,0.0,-9,-6.1,-127444,-4.2,0,0.0,0,0.0,8,2.0,392,1.9
"21000","1","62421","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Community food services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,139,2883163,0,0,400,20780,"",18.56,46.09,59.65,0.00,0.00,1.30,1.30,"",0,0.0,-9,-6.1,-127444,-4.2,0,0.0,0,0.0,8,2.0,392,1.9
"21000","1","624210","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Community food services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,139,2883163,0,0,400,20780,"",18.56,46.09,59.65,0.00,0.00,1.30,1.30,"",0,0.0,-9,-6.1,-127444,-4.2,0,0.0,0,0.0,8,2.0,392,1.9
"21000","1","6244","56","0","2011","A","","Kentucky -- Statewide","Federal Government","Child day care services","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,461,10243878,0,0,427,22201,"",1.37,3.46,3.87,0.00,0.00,1.12,1.12,"",-1,-33.3,-2,-0.4,73708,0.7,0,0.0,0,0.0,5,1.2,235,1.1
"21000","1","62441","57","0","2011","A","","Kentucky -- Statewide","Federal Government","Child day care services","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,461,10243878,0,0,427,22201,"",1.37,3.46,3.87,0.00,0.00,1.12,1.12,"",-1,-33.3,-2,-0.4,73708,0.7,0,0.0,0,0.0,5,1.2,235,1.1
"21000","1","624410","58","0","2011","A","","Kentucky -- Statewide","Federal Government","Child day care services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,461,10243878,0,0,427,22201,"",1.37,3.46,3.87,0.00,0.00,1.12,1.12,"",-1,-33.3,-2,-0.4,73708,0.7,0,0.0,0,0.0,5,1.2,235,1.1
"21000","1","71","54","0","2011","A","","Kentucky -- Statewide","Federal Government","Arts, entertainment, and recreation","State, NAICS Sector -- by ownership sector","All establishment sizes",16,703,19871278,0,0,544,28273,"",1.07,1.21,0.91,0.00,0.00,0.75,0.75,"",0,0.0,-11,-1.5,144616,0.7,0,0.0,0,0.0,12,2.3,632,2.3
"21000","1","712","55","0","2011","A","","Kentucky -- Statewide","Federal Government","Museums, historical sites, zoos, and parks","State, NAICS 3-digit -- by ownership sector","All establishment sizes",5,246,10220504,0,0,800,41603,"",0.63,0.70,0.61,0.00,0.00,0.87,0.87,"",0,0.0,-15,-5.7,-210686,-2.0,0,0.0,0,0.0,30,3.9,1560,3.9
