"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3114","5","21","44","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Mining, quarrying, and oil and gas extraction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",38,635,32971213,5958141,402387,999,51937,"",0.32,0.20,0.12,0.15,0.27,0.61,0.61,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","211","45","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Oil and gas extraction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","2111","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Oil and gas extraction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","21111","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Oil and gas extraction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","211111","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Crude petroleum and natural gas extraction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","212","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Mining, except oil and gas","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",29,585,29315147,5479071,384324,964,50140,"",1.05,0.62,0.49,0.46,0.82,0.79,0.79,"",0,0.0,-26,-4.3,-571206,-1.9,174180,3.3,25130,7.0,24,2.6,1246,2.5
"C3114","5","2123","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Nonmetallic mineral mining and quarrying","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,585,29315147,5479071,384324,964,50140,"",1.36,1.53,1.59,1.24,1.63,1.04,1.04,"",0,0.0,-26,-4.3,-571206,-1.9,174180,3.3,25130,7.0,24,2.6,1246,2.5
"C3114","5","21231","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Stone mining and quarrying","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,504,25341524,4705645,314314,966,50239,"",2.53,2.88,3.27,2.60,2.93,1.13,1.13,"",1,4.3,-24,-4.5,-638779,-2.5,123306,2.7,19142,6.5,20,2.1,1049,2.1
"C3114","5","212311","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Dimension stone mining and quarrying","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","212312","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Crushed and broken limestone mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","21232","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Sand, gravel, clay, and refractory mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,80,3973623,773426,70010,952,49516,"",0.48,0.52,0.54,0.41,0.66,1.04,1.04,"",-1,-16.7,-3,-3.6,67573,1.7,50874,7.0,5988,9.4,48,5.3,2502,5.3
"C3114","5","212321","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Construction sand and gravel mining","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,80,3973623,773426,70010,952,49516,"",0.55,0.74,0.80,0.55,0.81,1.08,1.08,"",-1,-16.7,-3,-3.6,67573,1.7,50874,7.0,5988,9.4,48,5.3,2502,5.3
"C3114","5","213","45","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Support activities for mining","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","2131","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Support activities for mining","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","21311","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Support activities for mining","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","213111","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Drilling oil and gas wells","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","213112","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Support activities for oil and gas operations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","22","44","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Utilities","MSA, NAICS Sector -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-2,-3.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221","45","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Utilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-2,-3.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","2211","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Power generation and supply","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",32,1452,126264815,12908098,122211,1673,86989,"",1.06,0.83,0.85,0.72,0.39,1.03,1.03,"",-1,-3.0,1,0.1,5617431,4.7,948369,7.9,-2872,-2.3,73,4.6,3813,4.6
"C3114","5","22111","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Electric power generation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221111","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Hydroelectric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221112","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Fossil fuel electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","22112","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Electric power transmission and distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221121","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Electric bulk power transmission and control","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221122","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Electric power distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,1148,98946512,10093317,96902,1658,86222,"",1.53,1.27,1.37,1.11,0.68,1.09,1.09,"",0,0.0,0,0.0,4730129,5.0,660342,7.0,-2151,-2.2,80,5.1,4176,5.1
"C3114","5","2212","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Natural gas distribution","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","22121","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Natural gas distribution","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221210","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Natural gas distribution","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","2213","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Water, sewage and other systems","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",20,217,8621643,1942756,65851,764,39731,"",0.96,1.05,0.92,0.94,1.31,0.87,0.87,"",-3,-13.0,52,31.5,2169698,33.6,776056,66.5,43301,192.0,12,1.6,648,1.7
"C3114","5","22131","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Water supply and irrigation systems","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-3,-15.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221310","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Water supply and irrigation systems","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-3,-15.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","22132","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Sewage treatment facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","221320","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Sewage treatment facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","23","44","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Construction","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3139,24247,1089084806,275193261,18953630,864,44917,"",1.12,1.00,0.99,0.94,1.17,0.99,0.99,"",-235,-7.0,-839,-3.3,-58763616,-5.1,1794768,0.7,1882173,11.0,-16,-1.8,-839,-1.8
"C3114","5","236","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Construction of buildings","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",823,4469,195073248,50184476,3391633,839,43649,"",1.00,0.84,0.75,0.78,0.98,0.90,0.90,"",-91,-10.0,-31,-0.7,-20686,0.0,2940440,6.2,299528,9.7,5,0.6,296,0.7
"C3114","5","2361","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Residential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",574,1715,59341809,18623020,867613,665,34600,"",0.90,0.69,0.61,0.66,0.66,0.89,0.89,"",-79,-12.1,-22,-1.3,-695992,-1.2,794675,4.5,42299,5.1,0,0.0,39,0.1
"C3114","5","23611","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Residential building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",574,1715,59341809,18623020,867613,665,34600,"",0.90,0.69,0.61,0.66,0.66,0.89,0.89,"",-79,-12.1,-22,-1.3,-695992,-1.2,794675,4.5,42299,5.1,0,0.0,39,0.1
"C3114","5","236115","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","New single-family general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",277,665,22505149,7273271,381305,650,33825,"",0.87,0.54,0.46,0.51,0.58,0.85,0.85,"",-55,-16.6,-12,-1.8,-669847,-2.9,460557,6.8,79666,26.4,-8,-1.2,-394,-1.2
"C3114","5","236116","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","New multifamily general contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,81,3922029,1010438,57332,933,48520,"",0.88,0.87,0.77,0.95,1.04,0.88,0.88,"",-4,-26.7,-20,-19.8,-849268,-17.8,-68668,-6.4,-5631,-8.9,25,2.8,1318,2.8
"C3114","5","236117","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","New housing for-sale builders","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,107,3647317,1052408,32712,654,34008,"",1.57,1.10,0.66,0.94,0.58,0.60,0.60,"",-5,-18.5,-2,-1.8,-210078,-5.4,-12043,-1.1,3894,13.5,-27,-4.0,-1381,-3.9
"C3114","5","236118","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Residential remodelers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",264,862,29267314,9286903,396264,653,33966,"",0.90,0.81,0.80,0.80,0.74,0.99,0.99,"",-16,-5.7,12,1.4,1033201,3.7,414829,4.7,-35630,-8.2,14,2.2,743,2.2
"C3114","5","2362","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Nonresidential building construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",249,2754,135731439,31561456,2524020,948,49284,"",1.33,0.97,0.83,0.87,1.17,0.86,0.86,"",-11,-4.2,-9,-0.3,675306,0.5,2145765,7.3,257229,11.3,8,0.9,402,0.8
"C3114","5","23621","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Industrial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",20,477,25984500,5916961,512091,1048,54484,"",0.90,0.73,0.65,0.69,0.92,0.88,0.88,"",-1,-4.8,19,4.1,1018269,4.1,743508,14.4,97286,23.5,0,0.0,-8,0.0
"C3114","5","236210","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Industrial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,477,25984500,5916961,512091,1048,54484,"",0.90,0.73,0.65,0.69,0.92,0.88,0.88,"",-1,-4.8,19,4.1,1018269,4.1,743508,14.4,97286,23.5,0,0.0,-8,0.0
"C3114","5","23622","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Commercial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",229,2277,109746939,25644495,2011929,927,48195,"",1.39,1.03,0.89,0.93,1.25,0.86,0.86,"",-10,-4.2,-28,-1.2,-342963,-0.3,1402257,5.8,159943,8.6,8,0.9,428,0.9
"C3114","5","236220","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Commercial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",229,2277,109746939,25644495,2011929,927,48195,"",1.39,1.03,0.89,0.93,1.25,0.86,0.86,"",-10,-4.2,-28,-1.2,-342963,-0.3,1402257,5.8,159943,8.6,8,0.9,428,0.9
"C3114","5","237","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Heavy and civil engineering construction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",163,3044,157933531,35373014,2677859,998,51881,"",0.86,0.84,0.80,0.73,0.94,0.96,0.96,"",-10,-5.8,-519,-14.6,-46860201,-22.9,-8232914,-18.9,64828,2.5,-107,-9.7,-5601,-9.7
"C3114","5","2371","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Utility system construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",87,1549,76160380,16351244,1023414,946,49167,"",0.99,0.89,0.81,0.68,0.75,0.91,0.91,"",2,2.4,-503,-24.5,-48193045,-38.8,-10270263,-38.6,-172047,-14.4,-219,-18.8,-11437,-18.9
"C3114","5","23711","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Water and sewer system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",1,2.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","237110","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Water and sewer system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",1,2.2,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","23712","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Oil and gas pipeline construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","237120","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Oil and gas pipeline construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","23713","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Power and communication system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,865,41705771,9010518,386100,927,48210,"",1.14,1.41,1.20,1.04,0.78,0.85,0.85,"",0,0.0,-10,-1.1,-4526947,-9.8,86873,1.0,94583,32.4,-89,-8.8,-4627,-8.8
"C3114","5","237130","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Power and communication system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,865,41705771,9010518,386100,927,48210,"",1.14,1.41,1.20,1.04,0.78,0.85,0.85,"",0,0.0,-10,-1.1,-4526947,-9.8,86873,1.0,94583,32.4,-89,-8.8,-4627,-8.8
"C3114","5","2372","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Land subdivision","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",22,48,2306165,528865,14880,932,48466,"",0.69,0.24,0.20,0.27,0.18,0.85,0.85,"",-6,-21.4,-15,-23.8,-503484,-17.9,-274992,-34.2,-20458,-57.9,80,9.4,4161,9.4
"C3114","5","23721","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Land subdivision","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",22,48,2306165,528865,14880,932,48466,"",0.69,0.24,0.20,0.27,0.18,0.85,0.85,"",-6,-21.4,-15,-23.8,-503484,-17.9,-274992,-34.2,-20458,-57.9,80,9.4,4161,9.4
"C3114","5","237210","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Land subdivision","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,48,2306165,528865,14880,932,48466,"",0.69,0.24,0.20,0.27,0.18,0.85,0.85,"",-6,-21.4,-15,-23.8,-503484,-17.9,-274992,-34.2,-20458,-57.9,80,9.4,4161,9.4
"C3114","5","2373","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Highway, street, and bridge construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1101,60291308,14112487,1237382,1053,54760,"",0.87,0.88,0.91,0.84,1.11,1.03,1.03,"",-3,-7.7,-25,-2.2,1594522,2.7,1779557,14.4,195853,18.8,50,5.0,2620,5.0
"C3114","5","23731","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Highway, street, and bridge construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",36,1101,60291308,14112487,1237382,1053,54760,"",0.87,0.88,0.91,0.84,1.11,1.03,1.03,"",-3,-7.7,-25,-2.2,1594522,2.7,1779557,14.4,195853,18.8,50,5.0,2620,5.0
"C3114","5","237310","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Highway, street, and bridge construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,1101,60291308,14112487,1237382,1053,54760,"",0.87,0.88,0.91,0.84,1.11,1.03,1.03,"",-3,-7.7,-25,-2.2,1594522,2.7,1779557,14.4,195853,18.8,50,5.0,2620,5.0
"C3114","5","2379","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,347,19175678,4380418,402183,1064,55328,"",0.63,0.83,0.78,0.79,1.36,0.95,0.95,"",-3,-14.3,25,7.8,241806,1.3,532784,13.8,61480,18.0,-68,-6.0,-3534,-6.0
"C3114","5","23799","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other heavy construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,347,19175678,4380418,402183,1064,55328,"",0.63,0.83,0.78,0.79,1.36,0.95,0.95,"",-3,-14.3,25,7.8,241806,1.3,532784,13.8,61480,18.0,-68,-6.0,-3534,-6.0
"C3114","5","237990","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other heavy construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,347,19175678,4380418,402183,1064,55328,"",0.63,0.83,0.78,0.79,1.36,0.95,0.95,"",-3,-14.3,25,7.8,241806,1.3,532784,13.8,61480,18.0,-68,-6.0,-3534,-6.0
"C3114","5","238","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Specialty trade contractors","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2153,16733,736078027,189635771,12884138,846,43989,"",1.21,1.10,1.15,1.05,1.31,1.05,1.05,"",-135,-5.9,-290,-1.7,-11882729,-1.6,7087242,3.9,1517817,13.4,1,0.1,51,0.1
"C3114","5","2381","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Building foundation and exterior contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",436,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",-54,-11.0,0,0,0,0,0,0,0,0,0,0,0,0
